file_name,label,word_sequence
8960_2.txt,0,0-0-57-0-0-0-0-0-295-0-0-354-0-575-0-34-16-0-422-0-0-242-53-0-0-0-0-0-0-0-839-0-0-0-2-0-0-0-25-0-0-0-0-0-0-0-0-0-20-0-0-0-93-0-0-22-0-0-0-0-0-0-0-598-290-0-0-0-0-0-0-250-0-174-82-0-0-0-8-289-0-0-0-0-0-10-0-44-0-0-0-0-0-0-0-0-11-0-172-0-0-444-433-0-6-0-0-0-0-0-0-0-119-0-0-873-70-19-36-0-0-14-328-0-0-0-9-0-0-2-0-0-397-0-7-0-791-253-0-0-440-0-0-0-7-440-0-0-0-0-93-897-0-0-0-0-0-422-0-0-242-0-290-337-0-0-311-0-2-0-0-0
2794_3.txt,0,14-0-0-0-0-0-96-165-0-659-0-2-0-0-0-61-202-6-0-4-0-0-136-0-0-0-40-0-127-0-0-0-242-117-0-480-96-0-0-4-0-0-0-0-25-0-0-37-0-0-36-0-0-0-0-190-0-0-0-0-8-16-0-0-0-0-8-0-0-0-0-6-0-0-0-0-165-0-763-0-0-0-137-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-712-0-0-29-0-231-0-0-0-0-373-0-165-52-44-0-0-0-16-0-712-0-0-0-0-0-283
10986_1.txt,0,0-0-105-0-896-0-0-0-0-0-0-0-501-544-3-0-0-0-0-0-215-0-0-157-0-0-0-0-264-928-0-0-0-0-0-0-0-0-0-0-12-0-0-7-339-0-0-0-109-0-0-0-0-621-501-0-0-0-2-0-7-0-0-0-0-0-0-207-0-501-0-0-7-0-0-112-0-0-0-0-0-0-0-157-0-0-0-0-0-733-233-0-566-40-0-0-0-756-0-12-0-0-220-0-154-0-0-349-0-0-0-0-0-10-0-0-3-0-0-63-0-0-0-697-1-1-0-938-0-0-0-0-0-0-7-0-0-0-0-0-0-0-0-233-89-0-344-157-0-0-0-254-0-262-233-0-0-0-0-0-502-0-0-0-233-0-0-834-959-872-0-0-55-0-0-0-427-0-0-10-0-84-5-0-0-0-415-0-623-23-0-0-611-0-120-0-656-0-764-0-928-0-0-0-0-0-539-0-0-0-0-0-0-0-0-0-0-0-157-0-0-0-56-0-0-0-10-0-515-166-0-0-20-0-0-27-0-0-0-0-141-0-0-0-183-0-0-4-0-0-0-0-0-0-3-0-233-0-17-0-0-27-1-1-0-0-157-0-0-0-0-218-0-0-157-0-0-0-16-0-108-481-0-0-3-0-122-0-0-0-959-872-485-85-0-0-61-0-235-0-632-0-24-0-0-157-0-258-0-0-0-503-0-0-1-1-0-363-0-0-896-0-0-143-0-0-0-0-237-0-0-0-0-0-0-0-0-165-8-0-0-0-454-0-0-0-130-219-86-0-0-0-0-130-0-233-0-0-0-0-0-0-0-0-266-0-0-0-131-0-23-0-0-0-102-0-0-84-345-0-0-0-0-333-0-44-0-0-0-131-0-130-0-8-0-0-0-0-0-0-100-46-189-46-859-0-0-0-100-46-17-0-0-0-0-42-0-367-1-1-0-0-3-0-0-89-0-45-0-0-199-0-0-0-0-611-0-0-0-21-155-0-187-415-0-0-632-0-280-0-0-0-0-526-250-53-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-375-0-0-0-0-0-0-0-0-22-0-162-125-0-0-0-0-0-0-0-0-0-0-0-0-0-0-903-0-719-0-0-0-0-0-0-0-0-72-0-207-0-157-0-0-26-0-0-0-207-0-157-0-7-0-907-0-115-2-0-0-0-0-0-0-0-0-0-0-0-1-1-0-0-471-0-241-0-0-250-0-0-0-303-0-0-752-125-0-415-0-820-0-228-40-0-0-157-0-0-0-0-0-0-0-13-0-0-0-0-0-0-0-375-0-471-58-0-58-53-0-0-0-0-3-928-0-0-0-0-0-0-0-0-914-0-0-0-0-0-0-157-0-0-0-115-155-210-0-0-22-928-184-5-0-345-0-0-0-315-0-274-0-0-100-0-0-179-0-0-0-0-898-0-0-928-28-0-0-237-0-0-0-329-0-35-0-0-5-0-0-362-703-0-0-71-0-0-0-0-0-131-0-0-0-0-0-0-0-0-0-0-157-0-3-533-0-0-233-0-315-189-233-0-315-813-233-0-315-0-233-0-0-0-0-0-0-0-1-1-0-533-632-0-24-0-0-0-0-0-0-256-0-0-0-0-0-157-0-0-0-0-47-0-180-233-0-0-959-872-0-0-147-0-0-0-0-0-0-732-0-0-0-0-0-0-0-0-0-287-0-47-0-0-600-0-0-0-52-497-0-0-147-0-0-0-0-0-0-513-0-0-142-0-0-0-0-0-0-0-0-0-0-3-0-0-4-0-0-180-233-0-0-0-0-0-0-0-0-178-0-0-0-0-0-0-18-0-0-89-0-0-0-159-0-0-0-0-0-47-0-0-3-0-0-0-242-0-543-0-0-0-0-0-0-127-0-0-693-0-0-0-15-0-0-0-0-1-1-0-0-0-0-0-0-0-0-0-3-0-165-0-7-5-0-0-0-0-207-0-157-0-33-0-2-0-0-0-2-439-0-0-0-0-0-0-262-0-16-0-141-0-3-0-0-0-157-0-77-0-0-0-0-0-0-71-0-89-0-0-0-0-0-249-0-0-0-0-0-157-0-0-187-0-0-0-0-28-0-0-0-0-0-0-1-1-0-0-11-0-0-978-0-0-15-0-141-0-112-242-401-138-25-0
8946_1.txt,0,0-26-0-0-510-0-0-0-0-216-0-0-176-0-0-0-21-9-0-96-0-0-0-70-191-0-0-11-142-0-0-169-206-0-0-3-0-0-0-0-0-42-0-0-15-0-0-0-19-3-22-0-854-0-11-0-0-334-0-48-0-3-0-0-6-37-56-61-0-15-568-0-0-0-0-7-205-207-0-501-0-570-0-903-0-0-11-80-0-48-0-326-0-181-411-0-0-0-86-146-0-0-3-15-0-698-0-0-32-0-0-0-374-0-3-0-4-256-0-0-284-0-0-0-0-760-22-14-0-0-0-0-101
8105_1.txt,0,0-293-0-0-525-5-0-12-1-1-0-105-0-0-0-399-0-0-0-240-4-0-0-0-256-236-30-0-43-743-0-0-29-1-1-293-0-478-0-0-0-0-0-0-240-0-0-851-0-0-0-0-849-572-0-168-394-0-0-0-4-0-0-24-0-0-0-0-0-10-0-8-111-1-1-137-0-0-0-0-189-0-0-3-844-0-24-8-0-50-0-0-466-0-0-0-728-0-0-2-0-0-236-0-495-0-0-0-7-0-0-0-0-156-0-47-0-0-0-1-1-0-137-0-0-207-0-157-0-10-7-0-22-0-116-0-162-88-40-0-232-0-0-0-0-9-0-0-4
11551_1.txt,0,480-0-0-294-61-6-0-0-464-0-0-0-0-858-0-0-0-0-0-0-0-0-0-0-0-0-58-0-0-0-0-0-0-236-0-0-112-107-0-0-0-536-127-0-70-0-0-584-417-145-0-0-414-0-13-0-0-0-0-153-0-13-753-0-0-58-0-0-0-0-0-530-0-0-0-0-0-0-0-606-0-177-0-488-0-107-0-0-0-90-0-452-0-0-0-410-0-0-24-0-0-0-0-0-0-0-70-25-0-0-0-0-447-1-1
7421_4.txt,0,54-189-233-0-85-264-0-0-0-0-4-0-0-0-0-0-0-0-0-3-0-0-230-0-0-196-0-0-739-0-0-911-0-305-0-9-145-0-10-0-0-0-0-719-0-0-489-0-1-1-0-0-32-0-0-154-0-0-0-112-0-923-0-0-0-0-0-0-107-0-0-0-0-0-0-0-0-0-0-0-127-0-0-773-0-0-0-0-0-28-0-0-910-0-23-0-0-0-0-0-183-0-0-0-158-0-851-0-0-0-0-0-40-0-0-0-2-0-0-0-536-0-9-667-169-535-0-0-0-0-0-0-10-0-587-0-21-122-0-0-647-0-697-10-0-0-0-208-0-0-0-168-0-31-0-27-0-0-0-0-0-0-0-0-229-0-0-59-0-6-0-0-0-0-0-0-168-0-1-1-0-0-0-0-0-62-601-0-0-517-0-373-0-0-0-0-0-0-919-0-0-0-0-0-2-0-0-0-0-0-6-235-0-0
11986_1.txt,0,0-381-354-0-36-0-0-0-0-86-24-0-6-2-0-0-555-28-0-0-0-117-0-0-0-0-635-1-1-0-0-391-151-0-0-0-0-12-0-201-0-391-0-188-0-0-0-0-0-0-0-388-0-0-0-0-0-0-391-0-0-0-0-0-0-0-0-988-85-0-0-0-0-0-0-102-0-1-1-0-0-9-0-0-0-0-0-0-21-9-0-0-0-0-0-0-0-0-214-9-0-66-0-0-0-0-0-0-0-0-0-0-31-510-0-0-406-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-18-0-391-886-0-0-0-0-0-576-0-1-1-0
10577_2.txt,0,0-0-0-755-0-0-0-0-0-97-0-22-0-11-20-30-0-0-137-0-0-0-0-625-13-0-0-0-97-431-0-354-458-0-21-636-0-489-44-0-0-62-512-0-0-0-0-0-0-0-505-215-0-94-0-0-0-506-0-0-0-0-0-512-0-780-0-61-62-0-0-111-0-0-0-0-0-0-0-0-628-0-221-464-0-0-715-0-0-0-0-0-884-0-0-13-5-0-0-0-0-0-0-6-57-0-97-0-0-0-0-20-857-0-0-0-0-97-0-152-0-16-0-0-379-0-0-0-0-594-0-0-0-758-0-512-165-0-0
4284_3.txt,0,0-606-0-0-53-0-0-0-0-0-174-0-69-0-0-0-0-44-681-0-1-1-0-0-0-2-0-0-0-715-203-0-0-0-407-50-220-0-0-608-0-19-36-563-190-216-606-153-5-0-0-0-330-0-2-0-0-441-0-0-0-0-1-1-0-2-0-8-515-0-0-0-0-137-0-0-0-0-0-0-0-19-120-0-0-0-270-49-0-8-0-555-0-510-457-0-0-8-0-0-0-0-0-0-968-162-0-0-0-0-0-50-0-0-231-0-0-624-0-0-198-288-0-234-306-0-449-0-0-0-0-575-0-0-0-598-0-0-16-0-400-0-0-578-0-517-0-908-0-0-0-0-0-0-377-16-0-0-37-0-0-2-0-82-13-121-202-0-411-0-0-0-0-0-0-0-0-181-1-1-88-0-2-0-4-57-71-0-0-0-0
678_1.txt,0,0-0-0-11-48-0-0-0-0-0-0-0-0-0-0-54-0-2-0-0-7-0-0-0-0-0-880-479-0-0-40-0-36-0-262-0-37-0-8-310-0-0-0-50-0-0-807-0-0-474-0-0-0-471-0-0-927-0-0-0-404-251-0-2-0-17-0-5-0-0-0-0-191-0
11514_1.txt,0,0-653-0-0-0-120-0-863-0-0-0-0-0-96-0-7-211-0-2-0-0-0-0-0-0-0-0-54-0-133-0-0-42-0-0-523-0-0-0-837-22-0-465-0-596-58-0-149-0-280-0-0-386-0-0-0-0-123-0-0-0-0-0-248-38-57-0-46-86-16-0-0-0-101-90-0-339-0-0-126-0-139-0-0-15-8-525-401-0-0-0-57-0-66-17-0-0-0-13-0-0-170-0-0-400-0-0-0-0-0-0-0-0-0-0-0-0-366-0-0-167-51-0-0-0-0-183-0-0-0-0-0-0-0-0-0-0-0-124-430
8591_1.txt,0,0-149-0-997-0-0-0-0-0-0-7-0-0-582-0-0-0-0-0-0-0-0-0-0-0-0-234-246-0-30-0-0-0-0-0-0-0-0-0-218-0-0-468-0-350-72-0-0-0-0-0-0-0-0-34-0-0-0-169-0-3-0-0-0-0-10-0-781-125-0-0-0-0-62-3-0-0-0-464-0-0-0-0-0-192-0-0-0-0-0-0-0-51-0-42-0-0-62-0-0-0-0-0-80-860-0-0-104-0-0-0-0-0-0-0-0-0-0-201-0-0-0-0-0-0-0-0-46-15-0-0-209-0-0-0-0-0-0-0-0-34-0-0-6-0-0-0-0-0-0-0-0-0-21-31-30-0-0-0-0-142-0-0-0-0-0-0-0-0-0-0-0-0-178-0-0-0-0-0-0-115-770-0-0-0-0-639-0-0-0-0-0-0-0-0-253-711-0-0-0-0-0-0-0-0-7-0-104-587-0-562-206-0-0-0-0-0-437-0-0-570-0-903-0-0-0-0-0
7778_1.txt,0,0-0-78-0-0-0-0-0-0-0-800-3-0-0-9-0-0-444-822-0-0-8-0-0-0-0-0-307-0-5-54-0-0-0-800-0-0-685-0-2-832-0-0-0-0-0-0-0-213-0-182-0-734-0-0-0-17-427-0-0-0-0-0-0-227-0-0-0-702-165-0-583-0-0-13-922-0-137-0-0-0-0-0-0-0-202-0-4-0-0-0-0-0-0-0-0-0-0-464-0-0-305-0-747-0-0-40-54-0-0-8-305-0-9-0-0-575
7816_1.txt,0,0-11-0-414-0-0-585-978-0-0-0-0-0-0-0-612-206-70-0-0-0-0-0-0-0-19-2-1-1-0-0-0-729-0-0-0-0-0-32-0-0-63-146-0-0-0-0-0-0-0-0-0-139-0-0-0-96-0-860-0-0-167-16-0-0-520-0-99-0-1-1-0-0-2-153-5-0-49-0-0-0-0-0-0-0-0-0-49-0-153-0-0-287-0-672-0-0-0-31-0-242-422-101-167-0-474-0-0-0-0-0-0-0-63-128-0-0-2-0-23-0-101-0-195-190-0-0-0-195-0-0-23-1-1-0-0-0-556-379-8-0-52-0-0-0-585-0-306-0-153-0-253-0-0-5-0-0-0-286-0-147-0-0-0-0-86-146-0-415-159-0-758-0-0-32-103-0-0-0-0-0-841-141-0-0-32-103-0-0-0-0-0-0-0-0-0-0-0-414-0-0-0-0-18-0-0-0-0-0-0-0-0-32-103-0-0-0-0-0-0-0-0-32-103-221-0-0-0-0-0-10-0-0-0-585-978-125-0-152-0-24-0-6-10-0-0-0-665-10-0-0-0-0-0-0-64-353-16-0-0-225-0-449-0-0-626-0-0-0-0-0-0-0-78-0-400-0-0-0-0-0-0-0-0-0-0-0-0-682-159-0-17-0-0-0-0-361-0-0-0-0-0-0-0-286-0-0-0-361-0-0-0-0-108-0-91-764-0-0-0-0-19-293-0-0-1-1-0-36-0-665-0-0-77-0-700-125-0-0-488-0-0-782-0-0-0-0-140-0-0-0-0-4-183-0-132-0-0-0-0-0-504-57-0-0-585-157-490-0-0-0-0-55-0-0-627-0-0-18-0-0-0-0-991-0-0-286-0-0-0-175-0-27-0-11-111-1-1-282-115-615-0-0-363-0-2-0-0-214-0-0-0-19-0-0-543-125-0-61-111-71-0-0-170-420-0-0-0-225-0-0-225-0-0-0-102-0-0-0-342-0-15-389-1-1-338-995-4-553-734-1-1-0-675-2-0-0-0-0-0-0-305-0-9-0-0-305-0-159-0-626-228-207-0-157
11239_1.txt,0,853-0-543-0-0-624-362-0-0-0-0-0-17-0-941-624-0-0-3-110-0-0-0-0-0-0-381-3-0-74-23-672-208-275-226-0-0-159-0-0-162-0-348-141-0-273-0-7-0-0-0-0-0-0-226-7-0-0-0-0-0-0-419-0-275-125-0-0-0-22-0-0-0-146-0-0-0-0-9-0-0-112-306-0-0-230-54-19-25-5-0-0-0-693-0-0-57-0-8-639-0-0-0-0-119-36-351-0-782-0-0-19-0-0-0-0-0-0-0-230-54-19-30-0-0-962-0-0-0-0-0-0-94-30-0-666-0-0-16-0-400-0-880-0-422-0-0-242-0-0-40
3281_2.txt,0,0-0-0-0-2-0-71-0-0-19-0-0-0-215-0-23-53-0-180-58-0-0-138-97-0-171-14-0-0-99-415-0-106-0-12-0-0-11-334-0-12-0-640-0-0-0-0-0-0-0-0-50-0-6-0-0-0-0-0-0-2-0-0-0-0-0-0-191-0-0-138-41-1-1-0-0-0-0-0-0-0-0-48-0-0-93-0-0-0-0-0-0-0-0-0-0-0-0-205-256-0-0-0-0-0-110-0-0-0-0-0-0-14-1-1-0-305-0-159-0-0-0-0-70-632-0-169-0-215-5-0-0-0-180-226-0-0-0-0-0-527
12314_3.txt,0,165-0-11-263-70-0-0-4-0-876-0-0-0-70-65-0-213-0-0-110-0-52-813-237-0-0-0-0-0-0-0-0-0-0-7-92-0-12-0-562-0-0-0-0-0-0-0-0-0-0-0-13-0-75-0-0-0-0-0-313-0-0-40-0-0-0-145-0-0-463-0-0-97-21-0-0-34-16-859-15-0-0-0-0-0-138-0-0-158-202-0-0-296-107-0-0-0-0-0-0-152-0-303-0-0-0-0-820-0-0-0-0-0-1-1-0-0-424-0-0-0-56-0-0-0-307-0-0-0-0-0-0-0-0-0-0-0-0-0-0-353-5-0-0-0-0-0-570-0-0-0-0-0-0-0-0-0-0-0-0-1-1-4-520-0-0-0-0-0-0-0-0-0-64-0-0-138-170-0-0-0-877-0-0-0-0-98-0-137-0-0-0-0-0-0-0-0-0-28-0-193-0-93-403-0-276-0-0-0-0-0-0-0-0-8-0-887-0-0-0-83-0-33-0-0-0-942-103-0-0-432-0-0-62-3-0-0-0-0-0-0-8-562-58-793-1-1-0-0-0-0-0-96-0-0-0-345-0-70-0-449-167-940-0-0-599-1-1-99-0-369-0-144-0-0-0-0-206-0-0-0-167-0-0-0-0-0-0-0-0-0-0-0-0-0-215-0-596-58-0-0-364-0-0-0-0-0-0-0-0-0-0-0-399-0-0-0-0-0-0-0-0-0-353-5-0-0-0-32-268-0-0-0-0-194-0-214-395-138-0-658-0-124-0-0-0-986-927-0-0-0-810-0-0-0-0-1-1-252-0-0-3-0-0-22-0-0-0-114-100-289-0-98-0-0-41-0-0-374-0-0-0-0-0-0-0-7-0-0-404-0-0-0-70-353-5-0-1-1-0-0-326-0-0-32-0-0-918-97-544-0-25-0-0-248-0-0-0-0-0-0-79-212-0-0-114-97-0-0-0-0-0-138-918-97-0-0-247-0-0-412-0-21-0-0
2633_1.txt,0,0-105-0-0-0-0-3-316-103-0-589-0-0-0-0-456-5-0-234-113-621-5-0-509-22-0-0-0-0-18-0-25-0-943-0-0-0-0-0-0-0-88-0-0-0-0-0-0-113-621-0-0-9-0-0-12-32-17-48-0-0-0-5-0-138-2-0-461-0-0-0-13-0-44-138-25-0-0-385-0-138-25-123-0-0-140-379-0-0-3-0-0-0-0-0-0-0-6-9-0-0-0-0-0-0-0-0-0-0-532-0-989-0-0-2-0-0-0-0-0-0-113-2-0-0-31-113-50-0-0-0-0-0-0-0-18-0-0-0-95-113-50-0-0-310-0-0-0-113-50-0-0-0-5-0-115-2-0-39-0-0-0-0-0-0-0-0-0-0-0-37-0-0-0-0-0-0-0-10-0-0-385-224-0-0-0-0-0-0-0-0-0-0-943-0-0-3-0-0-0-287-0-0-145-0-0-0-70-0-0-0-46-811-0-36-0-0-113-621-0-0-3-346-0-0-0-0-5-0-606-0-0-328-0-0-0-237-923-224-0-0-128-0-0-0-29-541-0-0-648-0-28-0-4-0-0-829-0-24-0-3-5-0-138-2-0-0-0-0-0-522-923-0-147-0-0-0-0-0-656-0-0-2-0-0-0-0-0-0-386-0-2-0-0-140-8-4-214-0-0-0-0-15-0-16-0-0-0-0
4340_2.txt,0,0-23-0-93-0-0-390-10-0-0-0-0-0-0-0-419-0-0-359-0-0-0-0-0-0-0-0-0-0-0-0-935-0-148-0-0-1-1-0-3-0-1-1-0-105-0-0-0-539-0-0-0-71-0-0-0-0-0-30-0-0-359-0-0-0-0-0-20-0-460-0-0-0-0-374-0-0-203-0-0-0-587-0-21-573-122-1-1-0-119-0-52-0-0-7-104-0-0-0-222-573-122-0-0-0-665-0-0-285-0-84-0-0-0-0-227-0-728-0-0-0-2-0-0-886-0-0-0-120-0-0-0-0-0-48-0-0-0-227-0-371-19-0-0-0-0-0-679-0-0-0-1-1-0-36-0-262-0-48-0-0-142-0-496-1-1-0-294-645-0-0-0-0-0-25-0-278-0-0-0-161-0-0-0-0-2-0-0-0-15-186-0-0-386-0-177-0-0-665-0-189-0-270-49-0-665-0-0-78-0-12-0-0-709-1-1-0-313-0-701-0-0-562-0-0-0-889-0-0-0-0-0-39-0-0-0-0-0-767-0-47-213-0-0-0-0-2-0-0-1-1-0-23-0-0-521
6875_2.txt,0,131-0-0-0-0-0-0-50-0-0-751-0-0-4-0-0-0-0-0-0-0-0-3-0-43-33-307-0-5-0-208-275-3-998-0-0-0-0-397-0-0-0-0-0-0-0-27-0-0-969-287-0-372-82-152-0-16-427-0-0-4-0-0-0-0-0-0-0-0-390-0-0-0-0-77-497-0-608-0-0-0-0-0-0-0-0-0-0-0-0-493-0-0-0-0-0-0-0-0-0-0-0-0-0-0-692-0-0-264-0-0-417-92-0-4-0-0-0-5-0-0-0-0-0-19-880-3-159-0-15-0-0-907-0-0-292-0-0-0-0
7484_1.txt,0,587-122-0-115-106-0-0-0-0-0-28-0-690-0-0-112-0-0-0-28-0-419-0-0-122-0-544-0-0-0-0-0-0-246-0-25-0-206-0-225-0-339-0-0-469-0-0-86-8-0-0-101-90-0-0-10-0-16-0-1-1-0-0-5-0-0-0-0-0-0-0-0-247-0-0-0-0-93-0-0-0-0-0-0-0-0-0-0-68-0-0-0-136-0-0-440-0-0-578-0-568-0-0-0-347-0-0-0-0-47-0-0
3650_2.txt,0,0-763-0-293-0-176-0-301-0-0-0-0-0-0-0-7-185-441-0-0-0-104-0-0-0-0-0-0-75-0-0-0-0-1-1-0-91-0-0-111-0-0-0-0-0-0-12-0-547-348-0-210-504-5-0-0-58-445-1-1-0-0-0-8-0-56-0-0-207-0-0-0-624-0-0-0-0-0-6-135-0-339-85-0-92-0-208-0-0-0-0-0-0-0-0-0-0-0-33-0-8-13-310-0-0-4-0-0-304-0-0-0-0-1-1-0-348-523-0-0-41-580-0-0-35-226-135-0-704-414-0-0-0-0-0-0-0-17-0-230-0-0-0-0-0-504-111-0-0-0-232-0-53-0-0-0-357-348-0-180-0-0-46-65-0-0-0-0-0-0-391-0-0-0-0-615-0-141-504-64-0-88-0-0-0-0-0-929-0-0-0-0-47-0-0-0-0-393-11-0-0-0-0-248-0-0-865-0-0-0-138-0-898
110_1.txt,0,0-0-0-3-0-0-0-0-99-0-0-0-0-0-54-0-0-0-0-19-0-0-0-0-0-0-0-345-290-0-528-0-0-145-0-82-13-0-0-0-0-0-0-0-0-0-136-57-0-0-0-253-3-0-11-0-0-453-0-0-0-0-124-670-3-0-0-0-0-0-0-0-0-0-0-0-0-1-1-0-0-61-0-0-0-0-0-0-0-35-0-0-35-0-0-0-0-55-0-114-0-0-0-0-0-0-0-0-1-1-0-15-146-0-0-0-8-0-0-0-0-0-0-0-0-0-0-0-0-8-0-0-0-0-0-58-742-0-638-0-70-0-542-0-0-0-472-0-0-0-296-0-470-0-0-0-0-0-137-0-0-0-702-0-0-745-0-67-0-0-52-0-0-0-0-0-0-0-0-303-0-42-0-0-542-0-0-0-0-1-1-0-454-644-71-53-0-0-14-0-71-53-0-0-347-0-0-286-0-0-0-0-579-0-0-0-12-0-158-0-0-0-0-0-386-0-100-0-217-0-0-0-8-290-0-528-0-0-217-0-158-467-528-0-0-0-0-0-0-667-5-0-0-143-0-107-0-7-0-0-0-40-0-0-8-222-0-0-19-650-0-0-993-1-1-0-0-0-20-274-0-147-0-0-0-2-265-43-0-0-0-0-0-0-0-4-0-0-0-0-0-189-0-3-59-0-0-0-126-0-302-0-0-24-0-0-138-2-0-507-0-358-620-0-0-0-0-0-0-0-56-0-0-46-264-0-0-0-0-8-13-0-0-396-209-921-0-0-0-581-0-0-5-0-0-0-0-0-946-0-0-0-0-415-36-480-8-0-0-0-19-0-0-89-0-480-0-0-15-0-0-0-0-8-0-0-0-0-69-0-0-124-11-6-64-0-0-0-0-0-252-0-0-277-0-698-0-0-38-0-32-605-1-1-0-0-134-0-177-0-537-0-0-0-0-182-0-0-381-0-0-205-61-0-251-0-3-411-0-12-0-0-0-0-240-82-741-0-450-0-0-0-528-34-0-22-0-162-1-1-809-0-0-290-0-270-0-0-0-0-0-0-0-30-0-0-0-0-15-764-0-121-209-0-0-124-0-3-0-58-185-0-0-61-0-0-0-0-0-0-0-112-0-0-0-0-0-0-448-0-0-0-0-0-0-556-0-51-0-0-0-0-0-0-0-79-0-0-0-0-0-0-489-0-0-355-0-0-0-0-514-0-0-0-0-0-0-0-0-5-0-0-0-0-51-53-0-694-0-0-0-0-0-0-0-609-0-2-0-0-768-497-1-1-0-26-0-0-0-0-0-0-0-307-0-562-0-57-0-0-0-4-0-0-0-189-233-0-0-0-0-0-4-0-0-0-189-170-0-0-0-579-0-0-0-316-81-0-0-0-0-206-0-0-0-0-0-0-0-338-0-107-0-0-0-0-0-0-3-0-0-0-0-0-579-0-0-0-0-1-1-0-302-0-0-0-0-0-0-0-0-0-0-0-189-0-0-0-0-815-0-954-0-0-0-0-0-0-57-0-0-0-0-0-0-0-0-264-0-0-954-0-0-0-827-916-0-0-0-0-0-668-13-0-0-0-55-0-0-0-0-0-1-1-0-20-579-0-0-0-0-340-386-0-0-0-10-0-4-0-0-661-0-0-189-0-3-265-0-32-25-0-0-0-0-705-0-240-19-0-0-0-0-968-0-252-0-0-0-0-20-281-0-0-0-141-0-81-0-3-229-0-0-0-0-0-0-223-0-80-0-0-0-0-0-0-0-0-0-0-399-3-64-0-0-0-0-0-0-586-0-0-0-0-0-0-579-0-0-4-0-0-0-0-0-93-386-0-0-0-0-335-0-0-0-606-0-0-0-34-0-0-0-0-0-0-0-44-386-0-32-605-0-0-213-0-0-264-121-11-0-145-0-0-0-112-0-90-0-0-75-0-0-0-0-0-36-302-0
5366_1.txt,0,0-176-0-0-512-0-0-41-0-0-142-634-622-0-0-0-0-132-111-888-0-0-0-0-0-0-0-0-0-345-0-0-0-0-0-0-0-0-0-0-41-27-0-84-0-0-0-0-0-0-179-8-0-902-479-0-0-0-0-0-0-184-0-0-4-970-0-0-0-493-0-0-301-41-179-0-0-0-0-0-0-0-805-0-169-0-0-0-0-688-0-0-0-780-433-0-999-0-0-0-0-0-0-240-0-1-1-0-0-0-0-0-0-35-0-0-0-0-0-0-0-0-23-0-0-139-0-0-866-0-0-0-0-0-0-0-0-0-0-0-0-0-0-4-0-0-0-512-0-0-0-0-0-0-731-0-0-735-0-0-0-0-0-0-0-0-0-294-0-0-0-0-0-0-0-287-0-167-0-735-997-0-0-185-0-139-0-0-0-0-0-823-0-0-0-253-1-1-0-0-26-0-139-0-0-0-7-0-0-0-0-23-0-41-0-0-0-22-0-761-0-0-45-0-0-0-0-0-506-0-0-0-0-0-4-210-28-0-222-0-0-0-0-0-0-0-0-640-400-0-0-0-0-0-0-0-0-0-805-0-898-0-0-0-72-31-0-0-173-27-0-0-41-0-593-0-0-0-0-0-0-0-967-0-0-0-0-0-0-0-0-0-0-87-0-0-0-462-233-0-0-0-0-0-0-0-83-134-148-0-0-0-0-0-0-0-0-0-0-0-0-0-23-0-0-158-0-0-0-0-0-0-0-0-0-83-274-0-0-0-5-52-0-0-0-0-119-15-0-0-297-0-0-0-1-1-0-0-0-0-0-0-563-41-0-0-13-0-0-552-748-0-886-0-840-0-55-0-132-0-0-345-0-0-0-0-0-0-0-993-330-0-115-41
7853_1.txt,0,0-37-0-36-0-972-484-1-1-0-0-287-0-0-0-94-2-0-0-929-0-706-0-0-0-484-0-117-0-0-0-0-0-0-0-0-0-752-0-161-0-0-16-0-0-0-0-0-0-0-0-21-2-0-0-6-0-0-0-0-192-0-0-0-1-1-0-0-0-60-0-0-159-0-235-0-972-434-0-5-0-105-0-0-42-0-414-0-972-0-37-0-0-0-0-484-0-0-597-17-0-12-0-0-568-6-0-94-25-104-0-221-0-0-0-13-13-44
2676_1.txt,0,463-860-1-1-0-0-770-0-0-0-0-0-190-0-0-0-0-0-0-754-0-0-46-236-0-273-747-485-9-0-84-5-0-0-6-75-0-4-0-0-0-0-0-0-19-353-1000-0-0-0-0-0-4-841-0-109-102-0-0-0-0-0-89-0-0-53-0-0-273-982-0-29-0-0-0-0-0-187
3615_2.txt,0,0-104-0-34-33-0-8-412-0-0-0-0-0-99-0-0-0-0-0-0-0-0-0-0-0-0-0-85-0-0-0-161-0-0-11-756-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-323-427-0-0-0-17-0-0-0-0-224-339-0-241-0-0-0-0-2-0-0-19-0-294-0-0-0-0-0-74-28-0-0-0-0-0-268-0-328-0-0-134-416-0-0-513-0-0-0-0-0-0-0-0-161-0-10-906-919-817-180-0-135-0-0-134-0-34-885-0-8-876-0-8-0-0-0-0-36-0-0-0-0-0-8-0-116-0-857-0-230-0-0-0-0-318-0-77-65-0-0-0-11-329-0-0-0-0-0-93-845-0-0-353-0-0-0-546-4-0-0-136-0-43
